,Ticker,Price,Six-Month Price Return,Six-Month Return Percentile,Three-Month Price Return,Three-Month Return Percentile,One-Month Price Return,One-Month Return Percentile,Two-Week Price Return,Two-Week Return Percentile,Inverse RSI,RSI Percentile,HQM Score
5039,MET,61.225,0.2218120135701457,0.7883603933226618,-0.022745411013567394,0.20272124399725588,-0.0683962264150943,0.0834667276469243,-0.04500077990953046,0.14509490052595472,-43.44474057774257,0.8621083924079579,0.41635033158015095
5040,MET-A,22.41,-0.05128802150583159,0.2106105648296364,-0.04642355644440666,0.1526412074091013,-0.006208425720620868,0.31042762405671165,-0.04148845166809234,0.16087354219071576,-35.274648829554515,0.9702721243997255,0.3609650125771781
5041,MET-E,26.18,0.04925233757229138,0.4634118454150469,0.04678128748500592,0.6469243082552023,0.033149171270718224,0.6814543791447519,0.00731050404001544,0.6822547450262978,-62.59799575703363,0.17825291561856849,0.5304596386919734
5042,METC,5.84,0.865814696485623,0.9702721243997255,0.4243902439024391,0.9637548593642807,0.0034364261168384146,0.43174022410244683,-0.015177065767284968,0.3461010747770409,-58.685770528395096,0.28778870340727186,0.5999313972101532
5043,METX,0.980001,-0.5462958333333333,0.013606219986279443,-0.469409312398484,0.00457351932311914,-0.015074371859296467,0.24822776126229132,-0.002543511450381709,0.5133775440201235,-36.02120413238576,0.9653555911273725,0.3490281271438372
5044,MEXX,86.33,0.35579112681586184,0.8824605533958381,0.11797461797461797,0.8095129201920878,0.06804404305332179,0.8007088954950835,-0.05236004390779359,0.1185684884518637,-55.25336053664784,0.40761490967299335,0.6037731534415732
5045,MFA,4.845,0.22969543147208119,0.7949919963411846,0.1346604215456675,0.8298650811799679,0.1112385321100916,0.8761719643265492,0.037473233404710884,0.8503315801509261,-62.956591508240926,0.1691058769723302,0.7040932997941916
5046,MFA-B,25.181,0.011252650517252485,0.3598216327463984,0.010420804693174203,0.4141321747084381,0.011285140562249092,0.5249256803109993,0.007240000000000037,0.6815687171278298,-64.87245728214378,0.1255431054196204,0.4211982620626572
5047,MFC,19.97,0.06279936136242681,0.5005716899153899,-0.05934997644842212,0.1325177223873771,-0.04449760765550238,0.13594786187971644,-0.018432047186040797,0.3148868053967528,-43.259682226359644,0.866910587697233,0.39016693345529385
5048,MFD,9.74,0.10305775764439412,0.5985593414132174,-0.007135575942915421,0.26469243082552024,-0.01715438950554994,0.23850903270066315,-0.02891326021934189,0.23210610564829637,-37.979196485644444,0.9510633432426252,0.45698605076606447
5049,MFDX,30.07,0.06631205673758869,0.5086896867139263,0.03297835795259364,0.5772924765607135,0.0007354923305789018,0.39503773153441574,-0.01406603495196559,0.35513377544020125,-51.11834488539356,0.5774068145437914,0.4827120969586096
5050,MFEM,31.15,0.06096730245231605,0.4955408186599588,0.044250754274220594,0.6364052138120284,0.026021080368906428,0.6447518865767208,-0.004792332268370675,0.4729018980105191,-58.242500088029516,0.30173793734278526,0.5102675508804024
5051,MFG,2.915,0.07169117647058817,0.5220672307340499,0.026408450704225418,0.5299565515664304,-0.06869009584664533,0.08289503773153442,-0.03795379537953788,0.1791676194831923,-37.58990781687917,0.9548364966841985,0.4537845872398811
5052,MFGP,7.48,0.35018050541516255,0.8800594557512005,0.043235704323570504,0.632517722387377,0.020463847203274262,0.6057626343471302,0.05203938115330522,0.8862337068374114,-61.86057824533944,0.19757603475874685,0.6404299108163732
5053,MFH,5.47,0.6475903614457832,0.9518637091241711,-0.014414414414414429,0.22970500800365884,-0.05689655172413795,0.10736336611022182,-0.14797507788161995,0.015664303681683055,-39.30686504066365,0.9353990395609422,0.4479990852961354
5054,MFIN,8.9247,0.37092165898617513,0.8913789160759203,0.17740105540897091,0.8703407271895723,-0.020877674163466878,0.21724216784815917,-0.05458686440677965,0.11205122341641893,-47.870581362731784,0.7222730391035903,0.5626572147267322
5055,MFL,14.64,0.014553014553014613,0.3707980791218843,0.008959338387319144,0.39858220900983304,0.0006835269993164584,0.3940086896867139,-0.004081632653061137,0.4825062885890693,-54.422186687605254,0.44077292476560714,0.41733363823462155
5056,MFM,7.21,0.0793413173652695,0.5413903498742283,0.049490538573507985,0.6583581065630003,-0.0027662517289073945,0.34713011662474275,0.019801980198019757,0.776812257031786,-61.29316588628182,0.21289732449119597,0.5073176309169907
5057,MFMS,39.89,-0.036473429951690776,0.23439286530985595,0.04124249543200204,0.6232563457580609,0.06430096051227331,0.7917905328150012,0.03880208333333339,0.8536473816601875,-71.31234341000948,0.037159844500343014,0.5080493940086898
5058,MFNC,20.04,0.5486862442040186,0.9353990395609422,-0.05871301080319399,0.13354676423507889,-0.07179249652616955,0.07866453235764921,-0.034682080924855606,0.19563228904642124,-39.12505187591712,0.9369997713240339,0.45604847930482506
5059,MFUS,39.165,0.13193641618497104,0.6628172879030414,0.048594377510040095,0.654699291104505,0.029844859321588167,0.6654470615138349,-0.000892857142857237,0.5461925451635034,-58.14497469966562,0.30459638691973473,0.5667505145209238
5060,MFV,6.7676,0.15095238095238095,0.696775668877201,0.044382716049382626,0.6368625657443403,0.028510638297872305,0.6577864166476104,0.010843913368185146,0.7155270981019894,-58.080280219866566,0.30654013263206037,0.6026983764006403
5061,MG,10.655,0.44376693766937664,0.9135604847930483,-0.012511584800741408,0.23805168076835123,0.05704365079365072,0.7706380059455751,-0.05707964601769923,0.10473359249942832,-50.03998968528189,0.6284015549965699,0.5310770638005946
5062,MGA,94.6,0.28201653340561034,0.8363823462154127,-0.015813566375364234,0.22490281271438373,-0.054000000000000055,0.11319460324719871,-0.037737768283999676,0.18053967528012804,-47.518744093482226,0.7358792590898696,0.41817973930939856
5063,MGC,151.5001,0.10567873303167415,0.6042762405671164,0.026353905561953724,0.5293848616510405,0.020683824024792807,0.6080493940086896,0.008927168159744642,0.6986050766064487,-62.825635924812,0.1724216784815916,0.5225474502629773
5064,MGEE,75.655,0.14889901290812463,0.6938028813171735,0.008195628997867735,0.3912645780928425,0.008867849046539623,0.49908529613537617,-0.014395518499218394,0.35193231191401786,-52.24308023559249,0.5285844957694946,0.4929339126457809
5065,MGF,4.35,-0.03973509933774848,0.22787560027441117,-0.0022935779816515307,0.29499199634118456,-0.011363636363636524,0.271209695860965,-0.0068493150684932076,0.4431740224102447,-45.35469552373483,0.80882689229362,0.4092156414360851
5066,MGI,10.34,0.5714285714285714,0.9394008689686715,0.46251768033946244,0.9689000686027899,0.04868154158215015,0.745026297736108,0.0681818181818182,0.9153898925222959,-59.503056649168386,0.2621769951978047,0.766178824605534
5067,MGIC,15.87,-0.05816023738872416,0.20077749828493027,-0.01428571428571442,0.23050537388520467,-0.038181818181818226,0.15447061513834895,0.014057507987220373,0.745140635719186,-51.48845575510112,0.5609421449805625,0.37836725360164647
5068,MGK,229.0,0.088092749216003,0.5625428767436542,0.03255478402020019,0.5743196890006861,0.0481028880040276,0.7433112279899383,0.028797340401635278,0.8202606906014178,-69.25323372355697,0.05774068145437915,0.5516350331580151
5069,MGLN,94.36,-0.0021150592216582363,0.3160301852275326,0.00436402341671098,0.3575348730848388,0.0016985138004245923,0.40807226160530524,0.0005832140395524374,0.579807912188429,-52.97201412535406,0.500228675966156,0.4323347816144523
5070,MGM,44.0899,0.4900270361608652,0.925565973016236,0.07014320388349507,0.7238737708666819,0.006618721461187282,0.47210153212897327,0.020127255900046305,0.7784129887948776,-61.1470924875182,0.21495540818659958,0.6229819345986737
5071,MGMT,36.61,0.24863574351978168,0.8107706380059456,0.06765820939049287,0.7160987880173794,0.022625698324022413,0.6235993597072947,0.01694444444444443,0.7629773610793505,-61.7678778590729,0.20134918820032016,0.622959067002058
5072,MGNI,35.795,-0.03504515433346805,0.23896638463297507,-0.008723345333702512,0.2568031099931397,0.21010818120351601,0.9477475417333637,0.08931832014607433,0.9402012348502172,-62.069802024322534,0.1909444317402241,0.514932540589984
5073,MGNX,27.06,0.22111913357400714,0.787445689458038,-0.19679430097951914,0.028927509718728563,-0.14176974310180787,0.023439286530985592,0.2686357243319269,0.9937114109307111,-55.936755066100844,0.38005945575120054,0.44271667047793273
5074,MGP,36.87,0.1704761904761904,0.7258175165790075,0.041819723085617315,0.6261147953350102,0.0368391451068615,0.696661330894123,-0.003782761415833574,0.48868053967528013,-57.21347807179555,0.3366110221815687,0.5747770409329979
5075,MGPI,65.14,0.08116182572614108,0.5451635033158015,0.03134895503483224,0.5667733821175394,-0.06796394333953355,0.0840384175623142,-0.13389176971147446,0.020809512920192084,-45.65689860263293,0.7999085296135376,0.40333866910587696
5076,MGR,28.23,0.02991608901860636,0.41070203521609877,0.017278967946523543,0.46546992911045054,0.024682395644283112,0.6369769037274182,0.014372978799856348,0.7473130573976675,-64.12451865825705,0.14235078893208322,0.48056254287674366
5077,MGRB,26.32,0.010364683301343554,0.3570775211525269,0.020155038759689905,0.4850217242167848,0.013086989992301765,0.542876743654242,0.0,0.5662016922021496,-56.11510367800811,0.3727418248342099,0.46478390121198265
5078,MGRC,81.75,0.1307053941908714,0.6599588383260919,0.004793510324483783,0.3602789846787103,-0.04128063797349591,0.14578092842442258,-0.03414461247637052,0.19871941458952666,-47.96296658083992,0.7180425337297051,0.4165561399496913
5079,MGTA,10.44,0.24582338902147954,0.808369540361308,-0.07034728406055217,0.11468099702721243,-0.12635983263598324,0.030985593414132175,-0.09688581314878901,0.042190715755774065,-37.20472095720835,0.9576949462611479,0.3907843585639149
