,Ticker,Price,Six-Month Price Return,Six-Month Return Percentile,Three-Month Price Return,Three-Month Return Percentile,One-Month Price Return,One-Month Return Percentile,Two-Week Price Return,Two-Week Return Percentile,Inverse RSI,RSI Percentile,HQM Score
113,CPRT,125.83,-0.001032073674182244,0.11904761904761905,0.19270142180094785,0.9146825396825397,0.010682730923694766,0.4642857142857143,0.023174499918685917,0.7142857142857143,-55.26957966094914,0.5317460317460317,0.5488095238095239
114,CRM,236.21,0.061761136332988756,0.24603174603174605,0.15,0.7817460317460317,0.055734334495396436,0.7837301587301587,0.09844680059523818,0.9662698412698413,-62.72153448419278,0.24404761904761904,0.6043650793650793
115,CSCO,52.62,0.1782355575459024,0.48214285714285715,0.04156769596199513,0.2996031746031746,0.028135990621336416,0.6011904761904762,-0.006419939577039339,0.36111111111111116,-52.31786182857768,0.6190476190476191,0.4726190476190476
116,CSX,100.32,0.12353007055661312,0.3630952380952381,0.05003140046053995,0.33333333333333337,-0.010358094110683745,0.32341269841269843,-0.0007968127490041086,0.4345238095238095,-52.486218977884285,0.6150793650793651,0.4138888888888889
117,CTAS,352.98,0.01594519917107996,0.14484126984126985,0.04685924432054099,0.32142857142857145,0.007219289484948009,0.4444444444444444,0.002470818778222727,0.4920634920634921,-51.817422724400394,0.6448412698412699,0.4095238095238095
118,CTSH,71.18,-0.11577639751552786,0.021825396825396824,-0.07666363990141388,0.037698412698412696,-0.13395790242121902,0.00992063492063492,0.0076443941109853655,0.5634920634920635,-33.92866301795352,0.9761904761904762,0.3218253968253968
119,CTVA,45.97,0.2113306982872199,0.5515873015873016,-0.017525112203462284,0.09920634920634921,-0.07597989949748746,0.05357142857142857,-0.005624053644819339,0.375,-48.33204870931997,0.746031746031746,0.3650793650793651
120,CTXS,113.9,-0.12451960030745572,0.01785714285714286,-0.1568583907024946,0.011904761904761904,-0.07646152598718878,0.05158730158730159,-0.025246041934103455,0.16269841269841268,-26.692473276012617,0.996031746031746,0.24801587301587302
121,CVS,85.86,0.2639481819520093,0.6488095238095238,0.15854810416947782,0.8194444444444444,0.10516153945166691,0.9424603174603174,0.015373699148533551,0.6428571428571429,-58.186684076484774,0.42658730158730157,0.696031746031746
122,CVX,106.64,0.2599243856332703,0.6329365079365079,0.014556179240795369,0.19841269841269843,0.010518336018193873,0.46230158730158727,-0.03763198267304396,0.09920634920634921,-53.51898283189157,0.5773809523809524,0.39404761904761904
123,CXO,65.83,0.2930661952465135,0.6924603174603174,0.35676009892827687,0.994047619047619,0.06832197338526454,0.8353174603174603,0.1283853273911552,0.992063492063492,-59.15939038654952,0.378968253968254,0.7785714285714286
124,D,75.55,0.02218914896495739,0.15873015873015872,0.004120148856990993,0.17063492063492064,-0.06020649334494344,0.09325396825396826,-0.027294965881292706,0.1527777777777778,-40.45407590873538,0.9126984126984127,0.2976190476190476
125,DAL,47.7,0.1913086913086914,0.5158730158730159,0.014677728142948413,0.2003968253968254,0.024387729681902993,0.5634920634920635,0.020320855614973325,0.6825396825396826,-56.97521818261318,0.4742063492063492,0.4873015873015873
126,DD,85.43,0.23186733958183148,0.5912698412698413,0.10689297745529928,0.6111111111111112,0.09189672801636008,0.9126984126984127,0.0012892639474919557,0.4742063492063492,-63.86247116324489,0.1865079365079365,0.5551587301587302
127,DE,364.52,0.37352575454990766,0.8293650793650794,-0.00654093535375568,0.13095238095238096,-0.024669556376090404,0.24603174603174605,-0.04964021274376895,0.05952380952380953,-45.73959847869713,0.8015873015873016,0.4134920634920635
128,DFS,120.88,0.3731682381006474,0.8253968253968255,0.2595602792539335,0.9662698412698413,0.05452324871325133,0.7757936507936507,0.023366068405011774,0.7202380952380952,-67.94746353501799,0.0873015873015873,0.675
129,DG,201.41,-0.04703099124674709,0.07142857142857144,0.018353726362625115,0.20436507936507936,-0.07025804366892859,0.06547619047619048,-0.013759670943100589,0.26587301587301587,-41.218376571484576,0.8888888888888888,0.2992063492063492
130,DGX,127.26,0.07501267105930064,0.2757936507936508,0.0003930508607814745,0.15079365079365079,-0.04113924050632907,0.16468253968253968,-0.03444613050075877,0.10912698412698413,-36.9933178415516,0.9583333333333333,0.33174603174603173
131,DHI,95.05,0.35824521291797645,0.7996031746031745,0.10446200325354398,0.6011904761904762,-0.057604600436248286,0.10515873015873016,-0.006065042350726742,0.36507936507936506,-50.56041719844692,0.6726190476190476,0.5087301587301587
132,DHR,245.18,0.09941258239540836,0.3273809523809524,0.12072039127851165,0.6706349206349206,-0.03726391015824393,0.18452380952380953,-0.023148332602892552,0.17261904761904762,-42.7152560907201,0.867063492063492,0.4444444444444444
133,DIS,178.86,0.008059516429014297,0.12896825396825398,-0.04312005135886997,0.06944444444444445,-0.03600301821709593,0.19246031746031747,0.05162276575729069,0.878968253968254,-50.416362646207624,0.6805555555555556,0.3900793650793651
134,DISCA,31.99,0.07674183776506219,0.27976190476190477,-0.44615650969529086,0.003968253968253968,-0.1142184687802853,0.021825396825396824,-0.054948301329394475,0.04960317460317461,-33.503824151326974,0.9781746031746031,0.26666666666666666
135,DISCK,30.11,0.16030828516377651,0.4345238095238095,-0.409954928473447,0.005952380952380952,-0.040624502150709,0.16865079365079363,-0.04985799936888614,0.057539682539682536,-40.66914816331093,0.9047619047619048,0.3142857142857143
136,DISH,43.85,0.38371726096560427,0.8472222222222223,0.20965517241379314,0.9384920634920636,-0.013498312710911167,0.30753968253968256,-0.029437804338202707,0.1349206349206349,-52.299484330037146,0.621031746031746,0.5698412698412699
137,DLR,153.1,0.10893814283644786,0.3432539682539682,0.10685367264314634,0.6091269841269841,0.009295273254664095,0.44642857142857145,0.03320286138480218,0.7777777777777777,-60.43470798088263,0.33730158730158727,0.5027777777777778
138,DLTR,98.88,-0.09350935093509354,0.037698412698412696,-0.1095902746510581,0.023809523809523808,-0.14919979349509555,0.001984126984126984,-0.09822161422708627,0.005952380952380952,-26.27782637238026,0.998015873015873,0.21349206349206348
139,DOV,151.12,0.22354465225487813,0.5694444444444444,0.09713953826049074,0.5753968253968254,0.009418208536503884,0.45039682539682535,0.005255105434710251,0.5376984126984127,-59.257155792878834,0.373015873015873,0.5011904761904762
140,DOW,70.4,0.2957850174857355,0.6964285714285714,0.11304347826086966,0.6448412698412699,0.09028960817717227,0.9087301587301587,-0.007612066535099973,0.3511904761904762,-61.43962717866372,0.2976190476190476,0.5797619047619048
141,DPZ,423.07,0.10071287334790295,0.33134920634920634,0.15099164784938923,0.7896825396825397,-0.024240047972692448,0.25,-0.02261701242896091,0.18055555555555558,-54.81642891963948,0.5456349206349206,0.41944444444444445
142,DRE,47.12,0.1947261663286004,0.5238095238095238,0.12163770530825993,0.6726190476190476,0.016393442622950775,0.503968253968254,0.04944320712694875,0.869047619047619,-69.58039272475814,0.057539682539682536,0.5253968253968254
143,DRI,137.37,0.15865384615384617,0.42658730158730157,-0.052424639580602846,0.057539682539682536,-0.04993429697766096,0.125,-0.012366093896038528,0.28174603174603174,-42.078904609380416,0.876984126984127,0.3535714285714286
144,DTE,138.06,0.15763877242998486,0.4226190476190476,0.04039186134137162,0.29563492063492064,-0.0163163519771998,0.2896825396825397,-0.019111900532859664,0.21626984126984128,-47.49090689802317,0.7678571428571429,0.39841269841269844
145,DUK,100.08,0.11373247273536612,0.3492063492063492,0.04740973312401885,0.32341269841269843,-0.00645289387471464,0.3551587301587302,-0.023133235724743823,0.1746031746031746,-46.53878204443994,0.7876984126984127,0.398015873015873
146,DVA,119.85,0.033367822038282376,0.19246031746031747,0.08089826839826839,0.503968253968254,-0.008848825669864434,0.3353174603174603,-0.0361106643075439,0.10317460317460318,-49.57079254093845,0.7123015873015873,0.36944444444444446
147,DVN,30.2045,0.9741503267973854,0.996031746031746,0.35022351363433163,0.992063492063492,0.27876799322607954,0.996031746031746,0.11045955882352942,0.9761904761904762,-75.56496291346217,0.003968253968253968,0.7928571428571428
148,DXC,38.1,0.6103127641589181,0.9662698412698413,0.39254385964912286,0.996031746031746,0.13123515439429934,0.9702380952380952,0.036452665941240574,0.7936507936507937,-71.30704913148914,0.03571428571428572,0.7523809523809524
149,DXCM,365.85,0.025738077214231662,0.17261904761904762,0.051897642323174266,0.3432539682539682,-0.03893135786902039,0.17658730158730157,0.12420489813477557,0.9900793650793651,-53.466527843078666,0.5793650793650794,0.4523809523809524
150,EA,143.62,0.02024579100660648,0.1527777777777778,0.10527085369513858,0.6051587301587302,0.017354962102429816,0.5138888888888888,0.04420532208811991,0.8353174603174603,-57.82425650003122,0.4523809523809524,0.5119047619047619
151,EBAY,61.37,0.2066456940621313,0.5416666666666666,0.05664600550964186,0.3869047619047619,0.055283294643624734,0.7777777777777777,-0.005348460291734285,0.3829365079365079,-53.54345738856607,0.5753968253968254,0.5329365079365079
152,ECL,215.09,0.0023300246982618017,0.125,0.02997653593832299,0.2599206349206349,-0.052299964751498076,0.1130952380952381,-0.029596210241371542,0.13293650793650794,-42.6089051379889,0.869047619047619,0.3
153,ED,76.44,0.07966101694915255,0.28571428571428575,0.029217719132893522,0.25595238095238093,-0.016722408026755817,0.2876984126984127,-0.029210058420116806,0.1388888888888889,-43.617753723640114,0.8591269841269842,0.3654761904761905
154,EFX,233.1,0.22195428811071508,0.5634920634920635,0.31657723806834215,0.9861111111111112,-0.0033776561631535854,0.375,-0.019558359621451128,0.21230158730158732,-57.09832944099923,0.47023809523809523,0.5214285714285715
155,EIX,55.59,-0.10655737704918025,0.029761904761904764,-0.07902584493041744,0.03571428571428572,-0.06382620410912763,0.08531746031746032,-0.037735849056603765,0.09523809523809523,-36.03578025618878,0.9642857142857143,0.24206349206349206
156,EL,304.07,0.1573037984319098,0.42063492063492064,0.06240173299325675,0.42658730158730157,0.05265526552655258,0.7619047619047619,0.024736292252215734,0.7222222222222223,-53.630342258679086,0.5714285714285715,0.5805555555555556
157,EMN,130.0,0.3139276329088337,0.7301587301587301,0.1651877744913508,0.8492063492063493,0.09788024660079388,0.9305555555555556,0.0009239297813366535,0.4662698412698413,-64.63715058474737,0.16468253968253968,0.6281746031746032
158,EMR,97.11,0.22551741544674414,0.5793650793650794,0.08879919273461152,0.5416666666666666,0.067964368195315,0.8313492063492063,0.016645728643216118,0.6587301587301587,-65.74324105699729,0.1349206349206349,0.5492063492063491
159,EOG,84.58,0.7374691865242399,0.9880952380952381,0.1579956188389922,0.8174603174603174,0.11260194685609054,0.9543650793650794,-0.005993653778352393,0.3670634920634921,-63.77226898961651,0.19444444444444442,0.6642857142857143
160,EQIX,739.43,0.043228600854978184,0.20634920634920637,0.1077768955340154,0.6170634920634921,0.03918206731782727,0.6785714285714286,0.03413890520544875,0.7837301587301587,-64.09647452153173,0.17857142857142858,0.4928571428571429
161,EQR,79.21,0.35726525017135013,0.7976190476190476,0.09830837493067095,0.5793650793650794,0.07900830949461923,0.875,0.07083952953900223,0.9226190476190476,-72.65725229538667,0.01984126984126984,0.6388888888888888
162,ES,79.9,-0.06220657276995302,0.057539682539682536,-0.07125421364640236,0.04563492063492063,-0.07523148148148148,0.057539682539682536,-0.04960152254073971,0.06349206349206349,-31.021458182455248,0.9880952380952381,0.24246031746031746
